ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,greenland_a,greenland_b,greenland_alpha,greenland_beta,greenland_v0,thermal_alpha,gic_a,gic_b,gic_T_lia,gic_f,gic_tau_fast,gic_tau_slow,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,sd_dang,rho_dang
0.6596832279125863,0.3080611103864668,0.004384180329060808,-15.064254007730435,0.43085843985053107,0.24946847354241888,-0.011266804004724629,6.954301719002317,5.0642831236642026e-5,0.0008223106920594673,7.456836177159668,0.17360702420984497,0.337841184242048,0.9719179531770542,-0.9849093130782564,0.589377361235972,43.57093572677667,383.1544512616855,0.004063834462843589,0.9142028448408279,0.06210754252873536,0.9512536715048451,0.16937306368402313,0.718612216782186,0.08996655011708238,0.9354961968208784,0.04506453710821769,0.9440362666681261
0.7944101603077748,0.32237958858634586,0.0037402353711477997,-15.284208862661766,0.4586750298563133,0.374114947119386,-0.03271602879499328,6.917720771796554,4.485328596471141e-5,0.0007818467500329572,7.445894044956655,0.17121941237907295,0.3205670488879935,0.9414175439700275,-0.9749572748630572,0.6278834510081495,54.71325473532573,513.2743506205354,0.000813486386932836,0.9132954019860892,0.06454228947234679,0.9786625224006834,0.17125874294984322,0.7251185090303729,0.10660148841517007,0.9313210873026382,0.010296028588836745,0.9423557557590717
0.8286818342755329,0.3499927937751592,0.004764863068154407,-16.065546276541685,0.3702408899797774,0.4514589518315897,-0.09192060317571767,6.9823486271813,3.5799133353050174e-5,0.0007784681005266809,7.486256949676338,0.17615747247700983,0.3379559171009333,0.9980693984195009,-0.9625749177187144,0.5510270793976496,59.16702414379261,511.01836438016016,0.0038886629138662676,0.9125924694635312,0.03928646719142196,0.979196685959977,0.1592270831425977,0.7266035617423143,0.11771585893814966,0.9420082347317908,0.050882591003479374,0.964704975612795
0.6382029475483172,0.30756015927275904,0.00443983352090802,-16.050627932084133,0.43288585880566305,0.23266701872113169,-0.029105905391772102,6.939229069949206,5.6779980886326433e-5,0.0007568098986947009,7.462046555924309,0.17706450948224542,0.32093293570213244,0.917909160349133,-0.9882143050139807,0.6514307591678462,67.13990460649428,573.6854303043757,0.0077381236129467,0.9048611071174276,0.031100074113014624,0.9740233507970993,0.14755938229424495,0.7226639938783191,0.08582142903351318,0.9508261100804516,0.1422571258509429,0.9092576079399778
0.5997416612782219,0.3200038384663083,0.003967800124902849,-15.465754963926262,0.44542129906433586,0.20371814612376202,-0.08708102827901733,6.952802786279581,2.300002362614438e-5,0.0008679791193631997,7.401598694334482,0.1685406693472932,0.367706188153141,0.9335241970518873,-0.9693134463980375,0.4151748397964882,75.60958233556809,566.6019296367813,0.005167793310009981,0.9014796135422386,0.039633899036628215,0.9760418578374239,0.14190501349019138,0.7278356903179874,0.0992699079658201,0.9522535735550265,0.11787153509249564,0.9875207059361243
0.6093908497265957,0.34685353602557495,0.004517875463352833,-15.629542081918016,0.3754726262740908,0.251132751642383,-0.05757070693445406,6.95379413640417,6.35154252467314e-5,0.0009137645459482939,7.397032140044925,0.17993991522471417,0.3394255764750682,0.8179949300314301,-0.9841106320147989,0.5012824016824293,77.10509130179517,520.2489621285392,0.0006841585351745028,0.9059012457794686,0.030272688370920595,0.9809618218408713,0.1430351900947155,0.7313628072339778,0.10519786518952605,0.9373532449066494,0.1722017714627387,0.9615057438134568
0.5988102044694087,0.34101514919040904,0.0042804575871996115,-15.572290282285953,0.3885313677077633,0.23286652287989063,-0.08291654943926807,6.93453217505726,8.477303644866366e-5,0.0009142914354347228,7.362865566176242,0.16409508610482568,0.34319309893555855,0.871713667438092,-0.9853346193376218,0.48430500004702226,64.88712047892801,487.53050181445275,0.0074874909424240445,0.9038228861231031,0.039057977740305984,0.9896170055768577,0.14227861942078607,0.735963134885486,0.09569001715521985,0.9351495677435354,0.21644988719384806,0.9572440442591021
1.0667610605920428,0.3547062384826857,0.004249101017472495,-15.03535328294636,0.4739101750568811,0.641579575271626,-0.01679553294067442,6.816608027208231,0.00012747157843928723,0.0009293184997393334,7.216819347085886,0.16321696405115282,0.3488846019234009,0.9017030276170431,-0.9840443451014115,0.4334806149704325,53.538698483783136,507.1138615552772,0.01602407160966346,0.9250511995222475,0.04486080585979577,0.9778770136024629,0.14605891323104386,0.7384113764007604,0.09136684502056495,0.9084445127002635,0.1938487692192466,0.9819556038480467
1.6609359526041063,0.3914594326403396,0.0035793568723852744,-15.092302446098866,0.5312819485815842,1.183289032634093,-0.005098414002318011,6.877575424345632,0.0001238850782336471,0.0008751822489173519,7.3408492942634895,0.16487343062538554,0.3714466029058848,0.8210872998429426,-0.9956345169927767,0.49037937064872134,55.96238518272992,537.0384676094127,0.00341113246730778,0.9197119934224289,0.03838137671790427,0.9560412057326838,0.15207866332324851,0.7384159245105174,0.09213567387260402,0.9016227064201268,0.2985611061553241,0.9091389830473482
1.36331828206776,0.3759625543488596,0.0042968885499068115,-15.45608026658491,0.4472553802146479,0.9296112370788584,-0.01521773012309904,7.0003277550583105,9.36960646423909e-5,0.0009137819363920722,7.426807295091083,0.1676301988008725,0.35884164391445,0.7345547740611195,-0.9853538850537148,0.6059351413531142,57.19896912230299,683.1000929260409,0.005308747653760618,0.9270920411572433,0.05247193970662516,0.9368867467982759,0.1538456271906083,0.7454425203750351,0.12154772570773135,0.8788787036296036,0.21769590051093976,0.9812169289249548
