ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,greenland_a,greenland_b,greenland_alpha,greenland_beta,greenland_v0,thermal_alpha,gic_a,gic_b,gic_T_lia,gic_f,gic_tau_fast,gic_tau_slow,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,sd_dang,rho_dang
0.6872258248227374,0.2444558860876253,0.004347833905891416,-14.838428224508634,0.49999701052132134,0.18161839196081053,-0.009904693470619577,6.350166484707679,0.00015950107340774932,0.0004075367384236057,7.363886030049146,0.15320363781541557,0.3617790475000075,0.6517133056081533,-0.9851626242037571,0.690163141257877,47.765919007332855,357.17474430132336,0.013476166342188262,0.8352797610904619,0.037844050445854836,0.9869661043718644,0.056309423596467484,0.9847198383324515,0.08882271136093556,0.9656626082451667,0.06910736740268209,0.98507285746501
0.8996760280922016,0.24254819156272295,0.0038202184347385275,-15.08577298446246,0.547282259119336,0.346209781345556,-0.0032239029692316084,6.263848824735897,0.00013587001549444065,0.0003847028475065235,7.337433237611998,0.1617779550014186,0.3941962565848522,0.6326114410165248,-0.9989596896048134,0.5289582975609184,53.42050222968937,403.74855958113767,0.023619953091547876,0.8458857264810155,0.04163557505424207,0.9730664429824667,0.05137255435478562,0.9894494318724061,0.1097286456617777,0.9740227628062581,0.11949213377906058,0.9258852629772955
0.8150067374455006,0.2358075689935123,0.003985490678074114,-15.225290179946352,0.5329978228827609,0.27351478797242446,-0.116002867069491,6.518631440868391,0.00021188284522607748,0.00044462436085021545,7.426261740061528,0.1561352455576227,0.40780148217606743,0.6204241942694486,-0.986078980780594,0.64479815720085,58.57023823402503,597.3152953767301,0.018433748287885413,0.8892773219383598,0.03997818536154768,0.9835178391386864,0.041259091748345744,0.9856432100435825,0.08037341995136375,0.976723404968334,0.11816784831960701,0.9669674578260945
0.7775801871723478,0.24645411624838726,0.0046078534176604465,-15.839328898258564,0.4881524541723018,0.2574212223650928,-0.0340481825138607,6.716790251721741,0.0002612536670466543,0.0005991213396947317,7.403876803389413,0.1588174236613618,0.3763515810882181,0.5935423409349005,-0.9794163435582907,0.7188863372006811,52.112955638984054,569.5342842841607,0.018501874103746166,0.9640805232098704,0.04053635698073192,0.9802945682986813,0.047466657577811266,0.9854958010078285,0.09199469354891855,0.9777508582502309,0.11325791295789385,0.9892325173543325
0.5882074301735122,0.22812127917168537,0.004032522958757082,-15.632801857236728,0.49214045390042416,0.07395826421364259,-0.03898607556276498,6.848701162996198,0.000256194604487879,0.0007038066564972778,7.410242868483598,0.16309317110187133,0.3903478981578821,0.5840269431853132,-0.9957917950387193,0.5634183346429282,52.72523323824591,450.4156566502309,0.02623638734900684,0.9631291674149877,0.028941880191261326,0.9722309178880707,0.04788575723585086,0.980640621595447,0.10384922965190334,0.9737391240411704,0.15470072885150044,0.987069611665508
0.960786317290304,0.2566562536604082,0.004710307287319166,-15.695456439061976,0.48156109812561876,0.4390362368993277,-0.06450217267202413,6.773761099711155,0.0003108502680628662,0.0007225731065600469,7.359893589548198,0.16476552449819845,0.3767041801282694,0.6501782118357066,-0.9213534368352838,0.7023179993405624,63.594993473939304,549.0779235298686,0.025150430718807754,0.9365791377876689,0.036032087615259084,0.9820624866322804,0.05684948862892745,0.9866976128804028,0.10323557010871251,0.9754985694299864,0.16753461544657167,0.9371917678308059
1.0125262163813162,0.2678836313056685,0.004920436540736438,-15.977354675559376,0.4589526254634923,0.4995786690081272,-0.04013677917577045,6.629936146454165,0.0003996002822331309,0.0005082039900131069,7.4521259850614445,0.16379977981715468,0.36679181440451003,0.6393740921821492,-0.9746980012494552,0.5856443791564188,61.42218306463793,420.0841858179477,0.020533833731208456,0.9326973726130686,0.03990526209469934,0.982207102504181,0.05415509250805078,0.9882506642349917,0.07785294873639063,0.9757743208411155,0.20415677575684396,0.9572090679160183
0.8806035732804116,0.24597811843441714,0.004259366912894082,-15.759066394689127,0.5393683297332128,0.3480631732165771,-0.05221421744936083,6.3201879331423,0.00026599852964946473,0.0002905582275978565,7.482352873118626,0.15650574952253818,0.35172614685908704,0.728116650267503,-0.9061964398416744,0.5680836887757634,63.2802502482389,367.6469815265204,0.007939313603616485,0.923815720893803,0.044102866883669115,0.9777865901018512,0.05206936397519522,0.9824255638747861,0.0865489517181461,0.9511632643299046,0.24785245550984009,0.9600356076333497
1.5453680339935287,0.29535040505352383,0.004432831364716887,-15.343416974486987,0.5485001209608522,0.9749938279586232,-0.04402773469159035,6.383573700303988,0.0001088568936929438,0.00037647135649185743,7.503422315561437,0.15535103212375312,0.3393042809221988,0.9150562380850074,-0.836841539796891,0.6171879347393752,54.13981484758638,419.29211400555783,0.011008983208898343,0.9450575319676504,0.045296493252850296,0.9818409109456236,0.050275328503401134,0.978341493218932,0.07097247474169688,0.9747987926587709,0.2704397764756035,0.9406366926727611
0.8846206765335056,0.2644565426775817,0.004839294529263846,-15.363276043560404,0.44740289107136544,0.38151012401064904,-0.05547931782810552,6.321060462547095,4.130607262174182e-5,0.00037305437048370507,7.5533760166667605,0.15983484223340444,0.3572929945947405,0.8965000716671315,-0.8467742587578929,0.5429131224609526,53.46031374703866,360.75063748034427,0.019443793486887927,0.9539624095974297,0.03799215417815043,0.9851947701345665,0.0640235026511951,0.9827292959630265,0.10234347474333418,0.9206801944875516,0.2381413703118068,0.9329917466576115
0.7137723451203597,0.24417607807578276,0.004931079534898906,-15.06322455372891,0.43720841865367377,0.20119239463233501,-0.07212974448237401,6.177525942932381,9.469512720638151e-5,0.00033543454612283393,7.433310625743895,0.15772975442912734,0.37968753485319645,0.7946801887068302,-0.9107085973486069,0.5315189245442341,52.868360280975715,436.51175935358185,0.017480853299793892,0.9435662216568543,0.052378888633672745,0.9651575438408633,0.05833130098231085,0.9826926336990318,0.1145532877177493,0.9201743133260564,0.1204044561493673,0.9387770133974661
0.8204730248417438,0.2534513962806381,0.005370575077606866,-15.308518958752181,0.43015489580956506,0.3101626856388854,-0.04851928514555583,6.259033720464889,7.321232029179754e-5,0.00040273678175823074,7.4546613455104795,0.15261028172811353,0.37967536133010726,0.7617364569756692,-0.9052634367659658,0.6180556884280197,64.14934281100398,595.8731453500244,0.013183024800045053,0.9634445795765691,0.050565909258384084,0.9840166676751089,0.06086360882228375,0.9840356666614318,0.12068666517350062,0.8920806967809936,0.016276398851798414,0.8724878523055203
1.147725108565173,0.2906507221175604,0.004532662970565689,-15.439993244024322,0.4410442778886037,0.6477660015675356,-0.08395415353424293,6.3514298812683485,5.3436335224767915e-5,0.00047029610426280616,7.4583685539598115,0.16523856835136794,0.41058580029730224,0.9395460146933577,-0.9313568285059568,0.4958514202972675,49.42055753791452,755.7950063800149,0.01483775892284443,0.9178969078313941,0.03969179429194923,0.9727796557017201,0.05073727738562652,0.9882614908998312,0.11332669702725774,0.893997374495453,0.12070893529436333,0.9034699622488948
1.4041659562876634,0.27995794284002445,0.005239737167306969,-15.63666067481626,0.4635219544735159,0.8475342199209532,-0.15055893395334852,6.226556054301999,0.0001064891484269628,0.0003827882421509655,7.368405534063185,0.15926660171845297,0.3556058639529058,0.8558405973178871,-0.9944394996646114,0.6339663827090944,62.012103920551716,709.9902725137893,0.02437590755600792,0.8930721764149016,0.03876373388806329,0.9809493840426706,0.056499495199371225,0.987751679988962,0.08455759495496262,0.9414107163754672,0.06337256959005336,0.9529486913316589
1.251176840809153,0.28173248181666705,0.0048767272286086,-15.506991925769954,0.4649905439963452,0.7170554520458737,-0.26257068040421105,6.261331326862344,3.1971352380035845e-5,0.00046022862740229995,7.351656855789427,0.16689156841685154,0.3564393365080219,0.8033423868442209,-0.9832102654677529,0.5758755567555905,67.1830556722134,732.0337689083873,0.026664386180041945,0.9398343917273915,0.030644542500768403,0.9845036462379038,0.05919492595361199,0.9894816412673763,0.08386448715284699,0.9564767182640468,0.07416042756947404,0.9809691085246941
0.9297411555300398,0.24005275694684713,0.005386115457911807,-15.721548671075894,0.4806545902806808,0.38381001376587726,-0.3117681687416707,6.081765683124758,4.325636404006549e-5,0.00030641885860316,7.425870920516636,0.15922911394588496,0.3790963442836878,0.7933617372359021,-0.9535744529602425,0.5237168902475122,62.071244475798494,752.9096004832992,0.02317108730988974,0.9363997085012141,0.025342644031810562,0.9815253577671268,0.045931135831465186,0.9858739829127715,0.07703983936843341,0.9419852601101911,0.10416842261216151,0.9504753594780018
